inspection_id,dba_name,aka_name,license_,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,violations,latitude,longitude,location
2614917,SEN THAI & RAMEN,SEN THAI & RAMEN,2971975,Restaurant,Risk 1 (High),4608 N WESTERN AVE,CHICAGO,IL,60625,2025-04-02T00:00:00.000,Canvass Re-Inspection,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-204.12--BACKFLOW PREVENTION DEVICE NOT LOCATED AT ICE MAKER.MUST INSTALL SO BACKFLOW PREVENTION DEVICE MAY BE LOCATED TO BE SERVICED AND MAINTAINED.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 4-202.18--INSTRUCTED TO DETAIL CLEAN THE KITCHEN EXHAUST HOOD/FILTERS TO REMOVE EXCESSIVE GREASE BUILD-UP AND MAINTAIN.,41.96517022664056,-87.68894968647344,"
,  
(41.96517022664056, -87.68894968647344)"
2614959,EL GRAN BURRITO EXPRESS #2,EL GRAN BURRITO EXPRESS #2,2831648,Restaurant,Risk 1 (High),1907 W 87TH ST,CHICAGO,IL,60620,2025-04-02T00:00:00.000,Canvass Re-Inspection,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments:  3-302.12 : MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE(SQUEEZE BOTTLES) | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments:  3-305.11 : OBSERVED FOOD & PAPER GOODS STORED ON SHELVING UNIT IN TOILET ROOM AND ON FLOOR IN WALK IN FREEZER MUST REMOVE AND STORE PROPERLY TO PREVENT CONTAMINATION | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: MUST PROVIDE A SPLASH GUARD AT HAND SINK NEXT TO PREP TABLE AND FOOD STORAGE SHELF IN REAR PREP AREA | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: 3-304.14 : MUST STORE WIPING CLOTHS IN A SANITIZING SOLUTION WHEN NOT IN USE FROM SURFACES. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: 4-903.11 (A;B;D) : MUST INVERT MULTI-USE UTENSILS ON DISH STORAGE SHELVES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 4-501.12 : MUST REPAIR OR REPLACE DAMAGED CUTTING BOARD ON TOPSIDE OF GRILL TO BE IN GOOD REPAIR. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  4-101.19 : MUST ELIMINATE CRATES USED IN WALK IN FREEZER FOR FOOD STORAGE AND PLACE ON ADEQUATE SHELVING UNITS. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments:  4-301.12 : OBSERVED OVER SIZED POTS AND PLASTIC FOOD STORAGE BINS TO LARGE TO BE SUBMERGED IN 3- COMPARTMENT SINK MUST PROVIDE A LARGER SINK OR SMALLER CONTAINERS & POTS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: : 6-201.13 : MUST REMOVE EXCESSIVE CAULKING FROM ALONG LOWER WALL BASES IN TOILET ROOM TO BE SMOOTH AND EASILY CLEANABLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: : 6-201.17 : MUST CLEAN DEAD INSECT FROM LIGHT SHIELDS THROUGHOUT.",41.735578274725285,-87.67078075079954,"
,  
(41.735578274725285, -87.67078075079954)"
2614988,BECK'S,BECK'S,25098,Restaurant,Risk 1 (High),2201 N CLYBOURN AVE,CHICAGO,IL,60614,2025-04-02T00:00:00.000,Complaint,Pass w/ Conditions,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: FOUND NO INDIVIDUAL WITH CITY OF CHICAGO SANITATION CERTIFICATE ON PREMISES WHILE HANDLING TCS FOODS. (HANDLES CHICKEN, BEEF). MANAGER AT TIME OF INSPECTION PROVIDED PROOF OF COMPLETION OF CERTIFIED FOOD MANAGER CLASS FROM 9/2024, BUT NO CITY OF CHICAGO CERTIFICATE PROVIDED. PRIORITY FOUNDATION VIOLATION, 7-38-012. CITATION ISSUED. MUST PROVIDE CERTIFIED MANAGER WITH CERTIFICATE ON SITE DURING HOURS OF OPERATION. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED THREE DOOR COOLER ON LEFT SIDE IN THE KITHCEN PREP AREA TO NOT HAVE A THERMOMETER PRESENT TO MEASURE INTERNAL AMBIENT AIR TEMPERATURE. INSTRUCTED MANAGER TO PROVIDE THERMOMETER.  | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED POTS, SHEETS, AND CUTTING BOARD STORED ON THE FLOOR NEXT TO STORAGE RACKS NEXT TO COOLER IN MAIN KITCHEN AREA. INSTRUCTED MANAGER TO ELEVATE ALL ITEMS AT LEAST 6 INCHES OFF THE FLOOR.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED SIDES OF THE FRYER IN THE KITCHEN TO BE HEAVILY SOILED WITH GREASE BUILD UP DOWN THE SIDES. INSTRUCTED MANAGER TO DETAIL CLEAN AND MAINTAIN EQUIPMENT FREE OF EXCESSIVE GREASE BUILD UP.   | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED TRASH CAN IN THE EMPLOYEE/UNISEX BATHROOM IN THE BASEMENT AT TIME OF INSPECTION. INSTRUCTED MANAGER TO PROVIDE A COVERED TRASH CAN IN ANY UNISEX BATHROOM.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SPILLAGE FROM DRINKS AND WATER UNDER AND NEXT TO THE DISH MACHINE IN BAR AT TIME OF INSPECTION. INSTRUCTED MANAGER TO DETAIL CLEAN AREA AND MAINTAIN FREE OF EXCESSIVE SPILLAGE AND DEBRIS.",41.92173963746964,-87.66436141694093,"
,  
(41.92173963746964, -87.66436141694093)"
2614984,HARRY POTTER CHICAGO,HARRY POTTER CHICAGO,3020560,Restaurant,Risk 2 (Medium),676 N MICHIGAN AVE,CHICAGO,IL,60611,2025-04-02T00:00:00.000,License,Pass,,41.89482685257429,-87.62439615715573,"
,  
(41.89482685257429, -87.62439615715573)"
2614920,TILLY BAGEL SHOP-FULTON MARKET,TILLY BAGEL SHOP-FULTON MARKET,3015958,Restaurant,Risk 1 (High),204 N ABERDEEN ST,CHICAGO,IL,60607,2025-04-02T00:00:00.000,License,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED MISSING HANDWASH SIGNAGE AT FRONT PREP HANDWASH SINK.  INSTRUCTED TO INSTALL AND MAINTAIN.,41.88572912483546,-87.65462313853236,"
,  
(41.88572912483546, -87.65462313853236)"
2614921,Crumbl Brickyard Chicago,Crumbl Brickyard Chicago,3020415,Bakery,Risk 2 (Medium),2650 N NARRAGANSETT AVE,CHICAGO,IL,60639,2025-04-02T00:00:00.000,License,Fail,"2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE WHILE POTENTIALLY HAZARDOUS FOODS (EGGS AND MILK) ARE BEING PREPARED AND SERVED. INSTRUCTED TO PROVIDE AND MAINTAIN A CITY OF CHICAGO CERTIFIED FOOD MANAGER ON THE PREMISES WHILE POTENTIALLY HAZARDOUS FOODS ARE BEING PREPARED AND OR SERVED. PRIORITY FOUNDATION VIOLATION 7-38-012. CITATION ISSUED | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED NO PEST CONTROL CONTRACT AVAILABLE. INSTRUCTED MANAGER TO PROVIDE. LOGBOOK SHALL BE AVAILABLE UPON INSPECTION. PRIORITY FOUNDATION 7-38-020(C) NO CITATION ISSUED | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS UNDER THE SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.92884722332376,-87.78578101920121,"
,  
(41.928847223323764, -87.78578101920121)"
2614924,SUBWAY SANDWICH,SUBWAY (T3 ROTUNDA),1884292,Restaurant,Risk 1 (High),11601 W TOUHY AVE,CHICAGO,IL,60666,2025-04-02T00:00:00.000,Complaint,Pass w/ Conditions,"22. PROPER COLD HOLDING TEMPERATURES - Comments: NOTED INTERNAL TEMPERATURE OF THE FOLLOWING TCS FOOD ITEMS INSIDE SERVICE COOLERS TO BE IMPROPER:-TUNA 44.2F, EGGS 44.2F, PEPPERONI 47.3F, ROAST BEEF 45.1F, COLD CUT 50F, GUACAMOLE 45.5F. MANAGER IMMEDIATELY AND VOLUNTARILY DISPOSED OF 5 LBS OF PRODUCTS WORTH $100 THROUGH DENATURING PROCESS. PRIORITY VIOLATION #7-38-005. CITATION ISSUED. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: FOOD CONTAINERS STORED ON FLOOR INSIDE BASEMENT DRY STORAGE AREA. MUST PROVIDE PROPER, RAISED SHELVING TO STORE FOOD CONTAINERS 6"" OFF FLOOR. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: NOTED LEAKAGE AT THE FAUCET OF THE 3 COMPARTMENT SINK. INSTRUCTED TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN FLOORS ALONG WALLBASE AND UNDERNEATH EQUIPMENT ESPECIALLY AT THE BASEMENT FOOD DRY STORAGE.",42.00875076599798,-87.90687413400109,"
,  
(42.00875076599798, -87.90687413400109)"
2614949,MARIANO'S #8538,MARIANO'S,2446998,Grocery Store,Risk 1 (High),3030 N BROADWAY,CHICAGO,IL,60657,2025-04-02T00:00:00.000,Short Form Complaint,Pass,,41.93733843730944,-87.64445647150518,"
,  
(41.93733843730944, -87.64445647150518)"
2614943,THEODORE ROOSEVELT HIGH SCHOOL,THEODORE ROOSEVELT HIGH SCHOOL,46271,School,Risk 1 (High),3436 W WILSON AVE,CHICAGO,IL,60625,2025-04-02T00:00:00.000,Canvass Re-Inspection,Pass,57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: 2-102.13--OBSERVED 2 EXPIRED FOOD HANDLER CERTIFICATES PROVIDED ON THE PREMISES.INSTRUCTED TO PROVIDE AND MAINTAIN AS REQUIRED.,41.96485521836176,-87.7148305062818,"
,  
(41.96485521836176, -87.7148305062818)"
2614936,"WARE RANCH STEAK HOUSE, INC","WARE RANCH STEAK HOUSE, INC",2631290,Restaurant,Risk 1 (High),11147 S MICHIGAN AVE,CHICAGO,IL,60628,2025-04-02T00:00:00.000,Canvass Re-Inspection,Pass,,41.69113261954646,-87.6208849886538,"
,  
(41.69113261954646, -87.6208849886538)"
2615003,SUBWAY SANDWICH,SUBWAY SANDWICH,1646134,Restaurant,Risk 1 (High),7908 S HALSTED ST,CHICAGO,IL,60620,2025-04-02T00:00:00.000,Canvass,Fail,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED WATER ACTIVELY LEAKING FROM CEILINGS IN FRONT PREPARATION AREA AND REAR HALLWAY WITH PLASTIC BINS AND BOWLS PLACED ON FLOOR AND ON & IN BETWEEN EQUIPMENT CATCHING WATER.MANAGER STATES THE ROOF NEEDS REPAIRS AND WILL BE ADDRESSED SOON. INSTRUCTED TO TAKE MEASURES TO PREVENT CROSS CONTAMINATION,CLEAN AND SANITIZE ALL SURFACES AND EQUIPMENT.(PRIORITY FOUNDATION 7-38-005)(CITATION ISSUED) | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN DEBRIS BUILD UP FROM WALK IN COOLER SHELVING UNITS.MUST CLEAN WATER FROM EXTERIOR OF EQUIPMENT THAT IS LEAKING FROM CEILINGS THROUGHOUT. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN STANDING AND POOLING WATER FROM FLOORS IN HALLWAY AND REAR STORAGE ROOM AND FRONT PREP AREA AND KEEP DRY.",41.75032238740821,-87.64418240605828,"
,  
(41.75032238740821, -87.64418240605828)"
2614972,LACALACA 22 LLC,LACALACA 22 LLC,2901502,Mobile Food Preparer,Risk 2 (Medium),135 N KEDZIE AVE,CHICAGO,IL,60612,2025-04-02T00:00:00.000,License,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED SEVERAL OPENINGS IN THE PASSENGER DOOR ALONG THE BOTTOM CORNER AND THE STEEL PLATING UNDER THE STEERING WHEEL THAT MUST BE SEALED TO PREVENT ENTRY OF PESTS.  MANAGEMENT INSTRUCTED TO SEAL ALL OUTER OPENINGS SO THAT THE TRUCK IS PEST PROOF.",41.88390509704504,-87.70605925083947,"
,  
(41.88390509704504, -87.70605925083947)"
2614926,CIAO CHOW CHICKEN,CIAO CHOW CHICKEN,3020663,,Risk 1 (High),6135 N NORTHWEST HWY,CHICAGO,IL,60631,2025-04-02T00:00:00.000,License,Not Ready,,41.993219766370245,-87.80025866539886,"
,  
(41.993219766370245, -87.80025866539886)"
2614958,DAN'S BAKERY& EATERY,DAN'S BAKERY& EATERY,1445861,Restaurant,Risk 1 (High),2521-23 W 79TH ST,CHICAGO,IL,60652,2025-04-02T00:00:00.000,Canvass,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: DEAD INSECTS IN FURNACE CLOSET. INSTD TO CLEAN AFFECTED AREAS AND MAINTAIN | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: SMALL LEAK AT PIPE UNDERNEATH HANDWASH SINK IN PREP AREA. INSTD TO REPAIR AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: PEELING PAINT ON CEILING IN PREP AREA ABOVE STORAGE SHELVES. INSTD TO REMOVE PEELING PAINT AND MAINTAIN",41.74988030864081,-87.68619276582905,"
,  
(41.74988030864081, -87.68619276582905)"
2614947,CHICAGO'S PIZZA,CHICAGO'S PIZZA,1696176,Restaurant,Risk 1 (High),4520 W IRVING PARK RD,CHICAGO,IL,60641,2025-04-02T00:00:00.000,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MOP IN A POSITION THAT DOES NOT ALLOW TO DRY PROPERLY AND PREVENT PEST HARBORAGE. MUST STORE MOP AFTER USE IN A MOUNTED POSITION THAT ALLOWS FOR AIR-DRYING WITHOUT SOILING AND PEST HARBORAGING.",41.95359543105369,-87.74147723471926,"
,  
(41.95359543105369, -87.74147723471926)"
2614933,MARY'S ABC ACADEMY CHILD DAY CARE CENTER,MARY'S ABC ACADEMY CHILD DAY CENTER,2390702,Children's Services Facility,Risk 1 (High),5081 N ELSTON AVE,CHICAGO,IL,60630,2025-04-02T00:00:00.000,Canvass,Pass,,41.97337948121727,-87.74849027252397,"
,  
(41.973379481217265, -87.74849027252397)"
2614992,MACHOS TACOS AND WINGS,MACHOS TACOS AND WINGS,2948610,Restaurant,Risk 1 (High),5663 W GRAND AVE,CHICAGO,IL,60639,2025-04-02T00:00:00.000,Non-Inspection,No Entry,,41.919087585511605,-87.76821848426924,"
,  
(41.919087585511605, -87.76821848426924)"
2614944,"PRINCETON REHABILITATION & HEALTH CARE, INC",PRINCETON REHABILITATION & HEALTH CARE,2204300,Long Term Care,Risk 1 (High),255 W 69TH ST,CHICAGO,IL,60621,2025-04-02T00:00:00.000,Canvass,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: PIC DOES NOT HAVE THE CHICAGO FOOD SANITATION CERTIFICATE. INSTRUCTED TO HAVE PIC OBTAIN AND MAINTAIN A VALID CFM CERTIFICATE. CITATION WRITTEN ON VIOLATION #2 | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER ON SITE WHILE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (MILK, BEEF) ARE BEING PREPARED HANDLED AND SERVED TO THE PUBLIC. INSTRUCTED TO ALWAYS HAVE A CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER ON SITE AT ALL TIMES. PRIORITY FOUNDATION. CITATION ISSUED 7-38-012. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: REAR HAND WASHING SINK IN POOR REPAIR AND NOT PROPERLY DRAINING. INSTRUCTED TO REPAIR SINK SO THAT IT PROPERLY DRAINS. PRIORITY FOUNDATION 7-38-030(c) CITATION ISSUED | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: HIGH TEMPERATURE DISH MACHINE NOT ABLE TO REACH THE REQUIRED TEMPERATURE OF 180F. PER THE GADGE ON THE MACHINE, 159F, PER MY DISH MACHINE THERMOMETER, 157.6F. UNIT WAS TAGGED AND CAN NOT BE USED UNTIL SERVICED AND REINSPECTED BY CDPH INSPECTOR. PRIORITY 7-38-025 CITATION ISSUED | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: FRONT ENTRANCE DOUBLE DOORS WITH 1/4"" GAP UNDERNEATH AND IS NOT RODENT/INSECT PROOFED. INSTRUCTED TO RODENT/INSECT PROOF DOORS AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: FOOD AND DIRT BUILD UP ON THE STORAGE RACKS INSIDE THE WALK IN COOLER. INSTRUCTED TO CLEAN AND MAINTAIN STORAGE RACKS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: THE WASHBOWL IN THE EMPLOYEE'S TOILET ROOM SLOWLY DRAINS. INSTRUCTED TO FIX AND MAINTAIN GOOD PLUMBING. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED THE TRASH RECEPTACLE IN THE WOMEN'S EMPLOYEE TOILET ROOM WITHOUT A LID. INSTRUCTED TO PROVIDE A RECEPTACLE WITH A LID AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS IN THE CORNERS, UNDER THE DISH MACHINE AND IN THE WALK IN COOLER/FREEZER WITH DIRT, FOOD AND DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN FLOORS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: POOR LIGHTING IN THE WALK IN COOLER/FREEZER. INSTRUCTED TO PROVIDE ADEQUATE LIGHTING PER CITY CODE AND MAINTAIN.",41.768929872013416,-87.63208346917341,"
,  
(41.768929872013416, -87.63208346917341)"
2614922,CHARLES SUMNER ELEMENTARY,SUMNER ELEMENTARY,31221,School,Risk 1 (High),4320 W Fifth Ave (800S),CHICAGO,IL,60624,2025-04-02T00:00:00.000,Canvass Re-Inspection,Pass,,41.8708492240888,-87.73355413576171,"
,  
(41.8708492240888, -87.73355413576171)"
2615005,BRONZEVILLE WINERY,BRONZEVILLE WINERY,2827795,Restaurant,Risk 1 (High),4414-4420 S COTTAGE GROVE AVE,CHICAGO,IL,60653,2025-04-02T00:00:00.000,Non-Inspection,No Entry,,41.81450548062999,-87.60682382109975,"
,  
(41.81450548062999, -87.60682382109975)"
2614956,THE SPOKE & BIRD BAKEHOUSE,THE SPOKE & BIRD BAKEHOUSE,2432828,Bakery,Risk 2 (Medium),1248 W 18TH ST,CHICAGO,IL,60608,2025-04-02T00:00:00.000,Complaint,Pass,40. PERSONAL CLEANLINESS - Comments: 2-402.11 OBSERVED A FEMALE FOOD HANDLER WITHOUT A HAIR RESTRAINT SUCH AS A CAP OR HAIR NET AND A MALE FOOD HANDLER WITHOUT A BEARD GUARD. INSTRUCTED TO PROVIDE WHILE IN THE FOOD PREP AREA.,41.858027589713096,-87.65839396574157,"
,  
(41.858027589713096, -87.65839396574157)"
2614974,BURGER BOY EXPRESS INC.,HALAL SMASH BURGER & PHILLIES,2961823,Restaurant,Risk 1 (High),5019 N WESTERN AVE,CHICAGO,IL,60625,2025-04-02T00:00:00.000,Canvass Re-Inspection,Fail,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: 3-302.12--OBSERVED BULK CONTAINERS ON TOP OF KITCHEN STORAGE RACK WITHOUT A LABEL. INSTRUCTED TO PROVIDE THE COMMON NAME ON ALL BULK CONTAINERS TO PROPERLY IDENTIFY ITEM(SALT, SUGAR, FLOUR ETC). | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15--OBSERVED FRONT ENTRANCE DOOR WITH GAP OPENINGS ON THE SIDE FRAME.INSTRUCTED TO PEST PROOF DOOR TO PREVENT PEST ENTRY AND MAINTAIN. | 40. PERSONAL CLEANLINESS - Comments: 2-402.11--OBSERVED COOK WITH LONG BEARD AND NO BEARD GUARD.INSTRUCTED TO WEAR BEARD GUARD AT ALL TIMES WHEN PREPARING FOOD. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: 4-602.13--OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS,INTERIOR OF MICROWAVE.INSTRUCTED TO DETAIL CLEAN AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-205.15--OBSERVED WATER LEAK AT MIDDLE DRAIN PIPE UNDERNEATH THE DISHWASHING 3-COMPARTMENT SINK.INSTRUCTED TO REPAIR PLUMBING LEAK AND TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11--INSTRUCTED TO DETAIL CLEAN THE EXCESSIVE GREASE BUILD-UP ON THE FLOOR UNDERNEATH THE COOKING STOVE/EQUIPMENTS AND DETAIL CLEAN THE WALLS IN THE REAR PREP AREA TO REMOVE FOOD SPLASHED DEBRIS AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114-- INSTRUCTED TO DETAIL CLEAN AND ORGANIZE THE BASEMENT STORAGE ROOM AND REMOVE UNNECESSARY ITEMS,UNUSED FOOD EQUIPMENTS DUE TO POTENTIAL PEST HARBORAGE AND ELEVATE MOPS,BROOMS CLEANING EQUIPMENTS OFF THE FLOOR AT LEAST 6"" INCHES TO FACILITATE CLEANING.(NO MILK CRATES TO BE USED FOR ELEVATION). | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 4-202.18--INSTRUCTED TO DETAIL CLEAN THE KITCHEN EXHAUST HOOD/FILTERS TO REMOVE ACCUMULATION OF GREASE BUILD-UP AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: 2-102.13--FOOD HANDLER(S) WITH NO PROOF OF FOOD HANDLER TRAINING CERTIFICATE. INSTRUCTED TO PROVIDE AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: 2-102.13--ALLERGEN TRAINING IS REQUIRED FOR ALL EMPLOYEES THAT HAVE A CITY OF CHICAGO FOOD SANITATION CERTIFICATE.INSTRUCTED TO COMPLETE TRAINING AND KEEP CERTIFICATE ON SITE. | 59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: 8-404.13 (B:3 PREVIOUS PRIORITY FOUNDATION VIOLATIONS NOT CORRECTED #25,#38 AND #60 FROM INSPECTION REPORT#2614471 DATED:03/25/2025  #25-OBSERVED NO CONSUMER ADVISORY DISCLOSURE ON THE MENU FOR RAW OR UNDERCOOKED FOODS. INSTRUCTED TO DISCLOSE OR DESCRIBE WHICH FOODS CAN BE ORDERED RAW OR UNDERCOOKED AND LINK THOSE ITEMS TO THE REMINDER STATEMENT ON THE MENU.MUST INCLUDE THE FOLLOWING SENTENCE BEFORE THE REMINDER STATEMENT: ""THESE FOODS CAN BE ORDERED RAW OR UNDERCOOKED OR MAY CONTAIN RAW OR UNDERCOOKED INGREDIENTS.""  #38--6-501.111: **PF** Controlling Pests (Pest Activity, Harborage) CONTINUED TO OBSERVE EVIDENCE OF PEST ACTIVITY ON THE PREMISES.OBSERVED APPROXIMATELY 30 RODENT (RAT) DROPPINGS ON THE FLOOR IN CLUTTERED BASEMENT STORAGE ROOM UNDERNEATH THE STAIRCASE AND 50 RODENT (RAT) DROPPINGS IN CLUTTERED REAR SECTION OF THE BASEMENT HOT WATER HEATER AREAS.INSTRUCTED TO DETAIL CLEAN, SANITIZE, AND REMOVE ALL RODENT DROPPINGS FROM AFFECTED AREAS. RECOMMEND ADDITIONAL PEST CONTROL SERVICE IS NEEDED TO ELIMINATE THE PEST ACTIVITY.  #60--8-404.13(B:4): **PF** Enforcement by the Regulatory Authority (Non-Compliance) PREVIOUS CORE VIOLATIONS NOT CORRECTED FROM INSPECTION REPORT# 2592967 DATED 04/17/2024.  #51-5-204.12--Observed no backflow prevention device on the utility sink in the rear dishwashing area. Instructed manager to install a proper backflow device.  #55-6-501.114--Observed unused coolers, grill equipment, and oven off and not working along the northern wall of the dining area and one item on the south wall. Instructed manager to remove any unnecessary items for the function of the facility. INSTRUCTED TO CORRECT NOTED VIOLATIONS AND MAINTAIN AS REQUIRED.PRIORITY VIOLATION 7-42-090, CITATION ISSUED.",41.972911618595504,-87.68890203932801,"
,  
(41.972911618595504, -87.68890203932801)"
2614973,REGGIO'S PIZZA EXPRESS II,REGGIO'S PIZZA EXPRESS II,2856812,Restaurant,Risk 1 (High),4434 S COTTAGE GROVE AVE,CHICAGO,IL,60653,2025-04-02T00:00:00.000,Canvass,Pass w/ Conditions,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED THE FRONT DOORS WITH A 1/4"" GAP AT THE BOTTOM. MUST REPAIR TO PREVENT POSSIBLE ENTRY POINT FOR PESTS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS INSIDE THE WALK IN COOLER NEEDS DETAIL CLEANING TO REMOVE SPILLS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: FILTER ABOVE THE FRYER NEEDS CLEANING TO REMOVE DUST AND DEBRIS. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: OBSERVED PREVIOUS CORE VIOLATION #60 (#58 ALLERGEN TRAINING) STILL NOT CORRECTED FROM REPORT #2607717 DATE 11/19/24. PRIORITY FOUNDATION CITATION ISSUED #7-42-090.  Violation Codes: 8-404.13(B:4) Inspector Comments: OBSERVED PREVIOUS CORE VIOLATION #58 ALLERGEN TRAINING NOT CORRECTED FROM REPORT #2593112 DATE 4/19/24. INSTRUCTED MANAGER TO COMPLY. Violation Codes: 2-102.13 Inspector Comments: INSTRUCTED MANAGER THAT ALL CITY CERTIFIED MANAGER MUST COMPLY WITH THE ALLERGEN TRAINING AS REQUIRED OR CITATIONS WILL FOLLOW.",41.8139405139736,-87.60680964252573,"
,  
(41.8139405139736, -87.60680964252573)"
